claim_id,policy_id,claim_type,claim_amount,days_since_policy_start,num_prior_claims,incident_report_delay_days,is_weekend_claim,claim_channel,fraud_label
205368,55156,Motor,766.08,1637,2,5,0,Broker,0
205369,54476,Motor,1998.03,2285,2,5,0,Online,0
205370,50679,Home,1557.33,2214,1,3,0,Phone,0
205371,55367,Home,3558.69,2537,0,6,0,Online,1
205372,50042,Home,2635.63,2693,1,5,0,Phone,0
205373,53311,Motor,3801.82,3149,2,6,0,Phone,0
205374,54881,Motor,3501.32,3190,0,3,0,Online,0
205375,55583,Travel,1279.98,1530,1,4,1,Online,0
205376,53084,Home,798.21,2818,1,3,1,Online,0
205377,52624,Home,951.87,1229,0,4,0,Online,0
205378,55340,Motor,857.24,673,1,1,0,Online,0
205379,55840,Motor,1672.81,586,2,8,1,Online,0
205380,52497,Motor,3511.07,2332,0,3,0,Online,0
205381,55424,Home,2728.03,1214,0,4,0,Online,0
205382,51785,Home,652.43,867,2,1,1,Online,0
205383,50249,Home,1912.11,550,0,2,1,Online,0
205384,53460,Travel,871.23,749,1,4,0,Phone,0
205385,54779,Motor,119.65,2604,2,5,0,Online,1
205386,53410,Motor,709.65,3577,2,5,1,Online,1
205387,54818,Travel,300.1,2774,0,5,0,Online,0
205388,53384,Home,1846.54,3360,1,5,0,Phone,0
205389,52199,Motor,2800.58,369,1,7,1,Online,0
205390,51091,Motor,3358.78,2378,0,1,0,Online,0
205391,50502,Home,1745.7,2669,2,3,0,Phone,0
205392,50541,Home,3872.97,2374,1,5,1,Online,0
205393,50579,Motor,1557.28,1864,0,5,0,Online,0
205394,52987,Motor,1545.84,2243,1,8,0,Online,0
205395,51875,Motor,812.03,92,1,5,0,Broker,0
205396,55497,Home,2568.03,2420,0,2,1,Online,0
205397,55852,Home,2099.87,3503,1,4,0,Online,0
205398,54211,Motor,1286.14,1483,1,3,1,Phone,1
205399,52051,Motor,3779.4,2412,2,2,0,Online,0
205400,53032,Motor,879.62,2949,2,3,0,Online,1
205401,55287,Travel,851.55,2663,2,5,1,Phone,0
205402,53283,Motor,1211.54,438,3,6,0,Online,1
205403,51407,Home,3439.97,1887,1,1,1,Online,1
205404,55916,Travel,1459.21,2747,0,7,0,Online,1
205405,50888,Motor,4098.68,2646,1,6,0,Phone,0
205406,54649,Home,1571.13,3490,1,6,0,Online,0
205407,54968,Motor,8679.44,201,1,6,1,Phone,1
205408,51408,Motor,1112.69,2457,3,10,0,Online,0
205409,51870,Home,1831.72,2499,2,4,0,Broker,0
205410,51846,Motor,5316.44,3547,1,4,0,Online,0
205411,55816,Home,924.06,1367,2,4,1,Online,0
205412,54215,Motor,2823.5,1201,3,7,0,Online,0
205413,50777,Motor,7216.82,1138,0,3,0,Broker,1
205414,53623,Motor,8919.82,3043,0,4,0,Online,0
205415,51382,Motor,3751.76,3513,1,2,1,Online,0
205416,54573,Home,4941.73,385,1,3,0,Broker,0
205417,53173,Motor,2422.06,393,0,7,0,Phone,0
205418,51995,Home,3812.18,2764,1,5,0,Phone,0
205419,51086,Motor,969.15,2041,1,8,0,Online,0
205420,54485,Motor,739.3,2164,2,2,0,Online,0
205421,51976,Motor,5836.15,3548,0,7,0,Online,0
205422,53560,Motor,4127.84,682,1,5,0,Online,1
205423,50592,Home,1030.57,2322,0,4,0,Online,0
205424,54936,Travel,465.64,527,1,2,0,Broker,1
205425,53063,Home,339.73,3225,1,5,0,Broker,0
205426,54708,Travel,1676.25,201,1,8,0,Online,0
205427,52675,Home,2752.63,3021,0,8,1,Phone,1
205428,53321,Motor,1706.8,1517,1,6,0,Online,0
205429,51583,Motor,3974.26,1800,1,6,0,Online,0
205430,52026,Motor,5247.56,1859,4,3,0,Online,0
205431,52018,Motor,378.38,1630,0,8,1,Broker,0
205432,54839,Home,1391.21,1200,2,4,0,Phone,0
205433,50890,Motor,1417.84,2453,1,3,0,Online,1
205434,51897,Motor,3874.74,2089,0,3,1,Online,0
205435,52356,Home,5115.38,1075,1,0,0,Online,0
205436,54017,Home,3139.86,3215,0,3,0,Online,1
205437,55901,Home,3114.9,1231,2,5,0,Phone,0
205438,54830,Home,4316.12,569,0,1,0,Online,0
205439,54206,Home,387.64,394,0,3,0,Broker,0
205440,54930,Home,3919.98,1868,0,4,0,Phone,0
205441,52819,Travel,1991.89,1778,4,6,0,Broker,0
205442,54170,Motor,2670.24,2245,2,4,0,Online,1
205443,52690,Motor,2518.56,2917,1,9,0,Online,0
205444,51118,Motor,5385.35,2068,1,4,1,Online,1
205445,54582,Motor,1627.08,943,1,4,1,Online,0
205446,50222,Home,2753.95,3429,0,2,1,Broker,0
205447,55254,Motor,3483.92,2882,0,3,0,Online,0
205448,53518,Motor,1348.82,3140,0,6,1,Broker,0
205449,54004,Home,2100.06,1683,0,4,0,Phone,0
205450,51907,Motor,1275.04,1539,2,3,0,Phone,0
205451,51272,Home,5401.1,1433,2,4,0,Online,0
205452,54860,Motor,2420.8,171,2,5,1,Broker,0
205453,50056,Home,1945.86,3417,2,1,1,Phone,0
205454,53758,Travel,676.93,541,0,1,1,Broker,0
205455,52401,Motor,755.06,467,2,10,1,Phone,0
205456,51973,Motor,1314.53,2733,3,5,1,Online,1
205457,50141,Home,2186.84,2984,0,2,0,Phone,0
205458,54774,Motor,5268.15,1323,1,4,1,Online,0
205459,50983,Home,1286.49,2975,0,4,1,Phone,0
205460,54464,Motor,4560.19,2231,3,6,0,Phone,0
205461,50062,Travel,3451.59,1816,0,3,0,Phone,1
205462,51164,Motor,3704.59,2673,3,4,0,Online,1
205463,55126,Home,2472.92,1054,1,8,0,Phone,0
205464,50633,Motor,5080.4,844,3,7,1,Online,0
205465,52413,Home,2624.2,2664,0,4,0,Online,0
205466,55251,Motor,2375.88,1141,1,3,0,Online,0
205467,51140,Motor,410.58,402,0,0,0,Broker,0
205468,52211,Travel,5483.77,350,1,4,1,Phone,1
205469,50189,Home,2587.03,1967,0,3,1,Online,0
205470,52976,Home,3026.87,2036,3,5,0,Online,0
205471,52738,Travel,4255.06,2438,0,6,0,Online,1
205472,54094,Travel,2510.03,988,2,1,1,Online,1
205473,51467,Travel,3563.08,3189,4,3,0,Online,0
205474,53090,Home,2266.06,739,1,1,0,Broker,0
205475,53186,Motor,1847.83,180,2,7,0,Online,0
205476,51275,Motor,1274.86,1639,2,7,0,Online,0
205477,52973,Home,2961.61,214,1,4,1,Broker,0
205478,54730,Home,6360.9,551,2,1,1,Online,0
205479,53747,Motor,2498.98,2779,1,4,0,Phone,0
205480,52601,Motor,978.1,3068,2,3,1,Online,0
205481,53684,Home,3076.86,2044,3,2,1,Phone,0
205482,52766,Motor,3668.21,1343,2,6,0,Phone,0
205483,54108,Home,3420.23,550,1,6,1,Online,0
205484,50108,Motor,1474.57,2423,1,4,0,Broker,0
205485,51322,Motor,1125.55,1080,1,5,1,Broker,0
205486,55527,Travel,5569.23,2527,2,3,1,Online,1
205487,53592,Motor,3606.11,3609,1,5,1,Online,1
205488,52655,Home,419.21,3228,0,3,0,Online,0
205489,51010,Travel,1936.91,3540,0,3,0,Phone,0
205490,54363,Home,982.16,2999,3,4,0,Online,0
205491,52429,Home,6167.64,823,0,3,1,Phone,0
205492,53167,Home,1563.18,2968,3,5,0,Online,0
205493,51860,Motor,648.81,1893,1,6,0,Online,0
205494,55446,Home,1777.08,1995,3,5,1,Online,0
205495,53243,Home,1529.2,635,0,3,0,Broker,0
205496,53917,Home,1771.5,2693,0,3,0,Online,0
205497,55118,Motor,1109.23,1711,1,3,0,Online,0
205498,54013,Home,1147.09,3227,0,2,1,Phone,0
205499,54619,Motor,3407.17,1012,0,6,0,Phone,0
205500,51848,Home,1148.59,2155,1,7,0,Online,0
205501,50607,Home,5512.96,103,1,6,1,Online,1
205502,53775,Motor,983.83,889,0,7,0,Online,1
205503,52498,Travel,3883.7,3501,4,4,1,Online,0
205504,54974,Motor,665.71,2420,0,2,0,Broker,0
205505,52541,Home,5403.23,1714,0,4,0,Online,1
205506,52060,Home,1999.3,161,1,1,0,Phone,0
205507,52981,Motor,1118.34,2408,1,3,1,Online,0
205508,53983,Travel,671.04,233,1,4,1,Phone,0
205509,50969,Motor,3036.47,559,1,3,0,Phone,1
205510,54286,Motor,2740.43,3294,3,2,0,Online,0
205511,50927,Home,2646.56,149,3,9,0,Online,0
205512,50564,Motor,1947.82,2521,1,3,0,Online,0
205513,55257,Home,1255.63,1104,1,4,0,Online,0
205514,55817,Travel,1878.2,3183,2,2,1,Phone,0
205515,55188,Motor,5943.96,304,2,2,1,Phone,0
205516,51799,Motor,1909.01,3224,1,4,0,Online,0
205517,55180,Travel,435.99,3013,2,7,1,Online,1
205518,53775,Motor,653.54,592,0,2,0,Online,0
205519,50431,Motor,2675.52,2352,1,4,1,Online,0
205520,54192,Motor,3444.75,58,0,4,0,Online,0
205521,53758,Motor,534.99,2913,1,3,1,Online,0
205522,52338,Home,2908.04,43,1,2,0,Online,0
205523,51296,Home,1103.51,1887,3,3,0,Phone,0
205524,51738,Motor,1749.31,2034,0,2,0,Online,0
205525,52673,Motor,4195.34,3490,1,5,1,Phone,1
205526,51163,Home,662.76,10,1,5,0,Online,1
205527,51191,Travel,2260.94,2407,1,2,1,Online,0
205528,52853,Motor,1436.87,2995,0,1,1,Broker,0
205529,55055,Home,3019.86,2376,1,6,1,Broker,0
205530,52558,Home,12058.4,786,0,4,0,Online,0
205531,54051,Motor,642.9,1783,0,4,0,Online,1
205532,53181,Motor,1203.43,3276,1,4,0,Online,0
205533,50442,Motor,1236.92,2260,0,6,0,Online,0
205534,55573,Home,5257.87,2568,0,5,0,Online,0
205535,52687,Motor,4810.79,1817,0,4,0,Online,0
205536,51531,Motor,1413.31,3471,1,2,1,Online,0
205537,53808,Motor,1095.09,2564,0,2,0,Phone,0
205538,53673,Motor,1747.13,2552,0,4,1,Online,0
205539,54660,Travel,1126.29,1967,1,0,1,Broker,0
205540,54596,Home,2562.33,951,0,4,0,Online,0
205541,52489,Home,866.37,1469,2,3,0,Online,1
205542,53528,Home,1769.6,1793,4,7,0,Phone,0
205543,53653,Motor,2625.65,1920,0,3,0,Broker,0
205544,52399,Home,2517.35,2676,2,3,1,Broker,0
205545,52549,Motor,552.06,454,0,2,0,Online,0
205546,52961,Motor,8202.71,3512,0,2,0,Phone,0
205547,52229,Home,1767.16,2524,3,3,0,Online,0
205548,53938,Motor,545.14,2225,1,4,0,Broker,0
205549,50418,Motor,4492.55,2183,1,3,0,Online,0
205550,53026,Home,4002.93,121,2,4,0,Online,0
205551,52658,Motor,1730.14,1954,0,2,0,Online,1
205552,51143,Home,3781.42,334,1,1,0,Online,0
205553,53061,Motor,5029.8,400,1,9,1,Online,0
205554,55637,Motor,5196.55,2429,0,3,0,Online,0
205555,54542,Motor,2826.35,384,1,7,1,Online,0
205556,54116,Home,4934.6,1814,0,4,0,Online,0
205557,54613,Motor,2172.94,1823,1,5,0,Phone,0
205558,55005,Home,2528.64,1441,1,1,0,Online,0
205559,54221,Travel,2585.95,1397,0,4,0,Broker,1
205560,55752,Travel,1359.07,2437,0,6,0,Broker,1
205561,52421,Motor,1624.84,737,0,4,1,Phone,0
205562,50436,Home,2393.48,2542,2,3,0,Online,0
205563,54476,Home,3090.49,1005,1,2,1,Broker,0
205564,50681,Motor,1989.73,204,0,5,0,Online,0
205565,51912,Home,2063.12,2837,1,5,0,Phone,0
205566,55303,Motor,1563.2,1805,0,3,0,Online,0
205567,51872,Home,2734.47,277,3,5,1,Online,1
205568,51716,Home,2305.13,2171,2,4,0,Phone,0
205569,50891,Home,2254.22,3215,0,1,0,Broker,0
205570,52002,Motor,4124.43,1942,3,6,1,Online,0
205571,51237,Travel,2995.78,1862,2,2,0,Online,0
205572,52371,Motor,2575.97,98,2,1,0,Phone,0
205573,50275,Motor,2213.28,3110,1,9,1,Broker,1
205574,51883,Home,2190.56,472,0,4,0,Online,0
205575,51564,Motor,605.79,695,0,4,1,Phone,0
205576,50715,Home,2830.24,1905,3,6,0,Online,1
205577,51517,Motor,1607.23,3327,1,2,0,Online,0
205578,54691,Motor,1892.96,2182,1,10,0,Online,0
205579,51279,Motor,4207.69,3559,0,8,0,Phone,0
205580,55553,Motor,4924.2,1818,0,4,0,Phone,0
205581,52521,Motor,3924.34,2754,0,4,0,Online,0
205582,54028,Home,633.35,3348,2,3,1,Online,1
205583,55241,Home,5044.38,478,1,2,0,Online,0
205584,54208,Motor,312.41,315,0,4,0,Online,0
205585,55638,Motor,978.73,1738,1,3,1,Phone,1
205586,55639,Travel,1294.73,3296,0,3,1,Online,0
205587,55143,Motor,2398.45,3558,0,2,0,Online,0
205588,55415,Home,2658.42,2143,0,1,1,Phone,0
205589,51274,Motor,4158.79,244,0,4,0,Broker,0
205590,50192,Motor,1296.31,1913,2,4,1,Online,0
205591,52777,Home,8829.49,2857,1,3,0,Online,0
205592,53286,Home,4015.26,3398,0,2,0,Online,1
205593,51811,Motor,948.14,2059,1,3,0,Phone,1
205594,55690,Home,1505.96,2344,3,6,0,Online,1
205595,53414,Home,1524.74,3550,1,6,0,Online,0
205596,54251,Home,958.25,483,1,4,1,Online,0
205597,51673,Travel,1369.75,753,1,6,0,Broker,0
205598,53133,Home,1156.77,2439,0,6,1,Broker,0
205599,55617,Travel,1883.42,2873,0,6,1,Online,0
205600,50393,Motor,7859.72,1555,0,3,0,Broker,0
205601,50559,Home,2148.5,737,0,5,0,Phone,0
205602,55997,Home,1530.07,3264,1,5,1,Broker,0
205603,50422,Travel,3875.06,2239,0,6,0,Phone,1
205604,50087,Motor,1014.78,3641,2,2,1,Phone,0
205605,51813,Home,2147.62,3363,0,7,1,Online,1
205606,50913,Motor,3393.35,3380,2,2,0,Online,0
205607,52088,Home,1848.0,610,1,5,0,Broker,0
205608,53822,Motor,2919.04,556,0,6,1,Online,0
205609,54550,Home,1817.3,3519,0,4,0,Online,0
205610,54633,Home,2549.3,2926,2,2,0,Online,0
205611,51068,Motor,989.31,2371,2,4,0,Online,0
205612,51409,Motor,871.82,2089,1,2,0,Online,1
205613,52529,Motor,7375.91,471,0,3,0,Online,0
205614,50116,Travel,4285.12,1024,1,3,1,Phone,0
205615,52907,Travel,5057.55,3024,0,5,0,Phone,1
205616,54206,Motor,2949.96,2092,2,4,1,Online,0
205617,52217,Motor,3832.48,2280,0,8,1,Online,1
205618,50899,Travel,3797.97,378,2,6,0,Online,0
205619,51425,Motor,568.19,2438,4,8,1,Phone,0
205620,53970,Motor,539.8,698,0,8,0,Online,0
205621,55723,Home,1568.54,365,1,6,0,Online,0
205622,50983,Travel,1331.73,3046,3,5,1,Phone,0
205623,53668,Motor,1165.08,3138,1,2,1,Online,1
205624,50373,Motor,1275.58,3624,1,2,0,Phone,0
205625,52123,Home,2869.94,3269,2,4,0,Online,0
205626,51590,Travel,958.31,810,2,2,0,Broker,0
205627,55769,Motor,4099.62,393,3,3,0,Online,0
205628,53145,Home,7437.96,1508,3,2,1,Online,0
205629,53708,Home,5639.91,3092,0,1,0,Phone,0
205630,55139,Home,2419.84,1831,0,7,0,Phone,0
205631,51633,Motor,415.94,851,0,2,1,Phone,0
205632,54733,Motor,2271.75,1209,2,7,0,Online,1
205633,54665,Motor,2774.0,1960,1,3,0,Online,0
205634,55750,Motor,808.4,2788,1,2,1,Broker,0
205635,50483,Home,1167.25,2389,0,5,0,Online,0
205636,51257,Motor,4386.87,1601,1,3,0,Online,1
205637,54334,Motor,2983.28,1993,0,4,1,Online,0
205638,53744,Motor,622.79,1283,2,3,0,Online,0
205639,51709,Home,3954.29,3048,0,3,0,Online,0
205640,50025,Home,955.85,544,1,8,0,Phone,0
205641,50755,Home,711.33,3084,1,2,1,Phone,0
205642,55658,Home,3031.29,803,0,1,0,Online,0
205643,54590,Motor,621.82,3400,1,3,0,Broker,0
205644,53054,Motor,1537.07,2207,0,3,0,Online,0
205645,51856,Motor,824.41,1164,1,4,0,Online,1
205646,51704,Home,1262.44,235,1,9,1,Online,0
205647,54838,Motor,2703.81,2125,1,4,0,Online,0
205648,50288,Motor,1055.59,1917,1,1,0,Phone,0
205649,54005,Travel,1045.6,3023,3,4,1,Phone,0
205650,51318,Travel,2861.65,858,1,2,0,Broker,1
205651,54012,Home,5191.69,2117,1,3,0,Online,0
205652,54973,Travel,3144.5,2101,0,2,0,Phone,1
205653,52817,Home,3738.49,1814,0,8,0,Online,1
205654,51478,Motor,2028.13,1084,3,5,0,Online,0
205655,54380,Home,6186.77,1859,0,5,0,Phone,0
205656,50664,Motor,772.12,1881,3,2,1,Online,0
205657,50199,Travel,1932.09,964,1,5,0,Online,0
205658,55050,Home,1184.9,2988,2,3,0,Phone,0
205659,52983,Home,3196.29,3345,1,3,1,Phone,0
205660,55564,Home,1783.88,767,1,1,1,Online,0
205661,50943,Travel,7658.09,1185,0,6,0,Phone,0
205662,55566,Motor,2192.44,118,3,4,0,Online,0
205663,54817,Motor,1212.47,2510,0,5,0,Online,0
205664,55854,Motor,3750.19,2285,1,6,0,Phone,0
205665,50146,Travel,5032.17,3349,0,5,0,Phone,0
205666,51278,Home,2374.48,199,0,2,0,Phone,0
205667,54662,Motor,1701.67,2846,0,3,0,Online,1
205668,53104,Travel,1919.39,1942,1,3,0,Phone,0
205669,52790,Travel,3690.87,2802,1,3,1,Online,0
205670,52615,Home,3303.02,1575,1,5,0,Online,0
205671,52550,Home,4428.64,1342,2,4,0,Phone,0
205672,51950,Home,5015.72,3153,3,6,1,Phone,0
205673,55559,Motor,1827.7,213,0,5,1,Online,0
205674,54500,Travel,5622.43,2645,1,6,0,Online,0
205675,54912,Motor,2904.43,2813,3,4,0,Online,0
205676,54107,Home,1818.79,2984,2,2,0,Phone,0
205677,55496,Motor,1032.13,3193,0,1,0,Online,0
205678,52022,Motor,6946.16,3518,1,4,0,Phone,0
205679,55192,Home,4116.1,1436,1,4,0,Online,0
205680,55687,Motor,5440.9,1106,2,4,0,Online,1
205681,52654,Home,3142.66,2328,5,8,0,Phone,0
205682,53167,Motor,2755.15,2438,0,0,1,Phone,0
205683,55446,Home,3041.55,2195,1,5,0,Broker,0
205684,54628,Home,1149.43,1662,0,4,0,Phone,0
205685,53262,Motor,3968.43,1764,1,6,0,Online,1
205686,52799,Travel,3705.41,3335,2,5,0,Online,0
205687,53534,Motor,3596.74,2278,1,3,1,Broker,0
205688,53703,Home,846.3,3362,2,4,0,Online,0
205689,50963,Travel,2965.43,3403,1,4,0,Online,0
205690,54979,Motor,2702.79,461,2,1,0,Phone,0
205691,50764,Motor,3988.45,830,1,3,0,Online,0
205692,54690,Motor,1698.69,652,4,3,0,Online,0
205693,51884,Motor,1827.85,479,0,10,0,Online,0
205694,52696,Motor,6090.4,1872,1,2,0,Broker,0
205695,55328,Travel,8174.45,35,1,1,1,Online,0
205696,53810,Motor,2019.73,2725,3,3,1,Online,1
205697,53924,Home,1004.41,3546,1,4,0,Online,1
205698,54790,Motor,1370.39,2089,0,7,1,Online,0
205699,53694,Home,3604.03,1049,2,4,0,Broker,0
205700,53386,Home,3833.68,38,1,7,0,Online,1
205701,51391,Motor,2017.58,1173,3,3,1,Online,0
205702,50081,Home,5720.3,2280,0,2,1,Online,0
205703,55464,Motor,2047.52,2656,2,7,1,Phone,0
205704,51393,Motor,3135.85,117,0,3,0,Online,0
205705,52949,Home,1112.73,862,0,5,0,Phone,1
205706,50262,Home,2811.14,3313,1,1,0,Online,0
205707,52266,Motor,1918.92,1524,2,5,0,Phone,0
205708,50171,Motor,2726.56,2619,1,2,1,Phone,0
205709,51471,Motor,5586.06,3011,0,9,1,Online,0
205710,50053,Home,784.6,2456,0,4,1,Online,0
205711,53131,Travel,3791.32,530,1,5,1,Online,0
205712,50857,Travel,1607.12,1930,1,2,1,Online,0
205713,52046,Motor,723.13,623,3,6,1,Phone,0
205714,52061,Motor,2389.9,1415,1,4,1,Online,1
205715,53740,Motor,690.65,2980,0,4,1,Broker,0
205716,50084,Home,3751.1,1806,3,3,0,Phone,0
205717,55853,Motor,4466.54,180,3,6,0,Online,0
205718,50427,Motor,3275.55,2489,0,6,0,Broker,0
205719,50758,Travel,3492.04,3150,1,0,1,Phone,0
205720,55747,Motor,5392.43,1543,0,2,0,Phone,0
205721,53597,Motor,2449.84,1846,2,1,0,Phone,0
205722,51420,Motor,2437.4,2568,0,3,0,Phone,0
205723,53810,Motor,2128.2,1573,0,8,0,Online,0
205724,55304,Motor,4593.96,90,2,2,0,Online,0
205725,54681,Motor,1531.34,3248,0,3,1,Online,0
205726,52975,Motor,1410.2,1909,2,5,0,Broker,0
205727,53132,Travel,1569.6,192,0,7,0,Phone,0
205728,52555,Motor,2366.74,1043,2,5,0,Online,0
205729,50872,Motor,2513.82,2484,1,3,0,Broker,0
205730,52483,Motor,718.77,3510,0,3,0,Online,0
205731,55111,Home,2417.95,63,2,3,0,Phone,0
205732,50488,Motor,6044.59,989,1,2,0,Online,0
205733,50313,Travel,3762.0,2909,0,4,0,Phone,0
205734,54049,Motor,4289.86,1629,1,2,0,Online,0
205735,53968,Motor,5936.02,3551,1,3,0,Online,0
205736,54990,Motor,1335.78,1558,0,5,1,Phone,1
205737,50755,Travel,7059.96,2517,1,3,0,Broker,0
205738,52199,Travel,624.78,3318,1,3,1,Phone,0
205739,55716,Travel,2776.97,2692,2,2,0,Online,0
205740,52058,Home,6866.35,1319,1,1,0,Broker,0
205741,50580,Motor,2582.66,375,1,3,1,Phone,0
205742,54141,Home,2048.57,1399,4,6,1,Online,1
205743,54017,Motor,4497.19,1142,2,1,0,Online,0
205744,52256,Motor,5154.93,2065,0,2,0,Online,1
205745,51109,Motor,1539.46,2513,1,2,1,Online,0
205746,52486,Motor,1642.42,1268,1,6,0,Online,0
205747,51908,Motor,526.31,3597,3,1,0,Online,0
205748,50616,Motor,4736.32,2529,3,1,0,Online,1
205749,52785,Home,11106.18,749,1,7,0,Broker,0
205750,53729,Motor,3929.87,2224,0,2,0,Phone,0
205751,50609,Motor,1272.02,3209,0,3,0,Phone,0
205752,50636,Home,4587.64,1275,1,4,0,Phone,1
205753,54027,Home,3860.88,2550,1,1,0,Phone,1
205754,51198,Motor,3208.6,701,1,2,0,Broker,0
205755,55919,Home,2445.55,2092,0,2,0,Broker,0
205756,52922,Motor,1013.3,1736,2,6,1,Phone,0
205757,55516,Motor,218.81,3011,1,5,0,Online,0
205758,51521,Motor,2504.66,58,1,2,0,Online,0
205759,51793,Motor,1569.18,222,0,3,0,Phone,0
205760,54394,Motor,935.65,3294,1,2,1,Online,1
205761,52099,Home,3831.07,2597,3,3,0,Online,0
205762,50785,Motor,887.64,1409,1,7,0,Phone,0
205763,50191,Motor,4303.04,3318,4,2,0,Online,0
205764,50430,Travel,662.38,2038,1,6,1,Online,0
205765,50170,Home,3343.02,570,4,5,1,Online,0
205766,52255,Motor,3538.35,2457,0,4,0,Online,0
205767,52527,Home,4516.57,2405,1,7,0,Broker,0
205768,50154,Home,1530.7,3374,0,8,0,Online,0
205769,54438,Travel,3277.42,711,0,2,1,Online,0
205770,50865,Travel,1125.85,1768,2,4,0,Broker,1
205771,50167,Home,2097.38,3492,1,6,0,Online,0
205772,53273,Home,2321.12,3061,1,7,0,Broker,0
205773,55518,Home,1760.24,3118,3,3,0,Broker,1
205774,53033,Motor,5434.99,369,0,2,0,Broker,0
205775,55769,Home,6954.09,751,0,5,1,Broker,0
205776,54316,Home,5573.16,188,2,4,0,Online,1
205777,51699,Travel,5798.0,1445,2,2,1,Phone,0
205778,53090,Motor,1335.15,2426,0,6,0,Phone,0
205779,55578,Home,447.4,2656,1,0,0,Broker,0
205780,53525,Home,3054.31,1265,0,5,0,Online,0
205781,50947,Home,3520.92,1824,1,5,0,Online,0
205782,55988,Motor,2726.06,3130,2,4,0,Broker,0
205783,52756,Travel,2699.59,2438,1,1,0,Broker,0
205784,52276,Home,2843.87,518,0,4,0,Online,0
205785,51253,Home,526.46,78,1,4,0,Phone,0
205786,55759,Motor,4246.86,1449,0,4,0,Phone,1
205787,54510,Motor,2721.45,2068,0,9,0,Online,0
205788,51478,Motor,4605.72,1025,2,1,0,Online,0
205789,50866,Travel,2575.28,2286,1,2,0,Online,0
205790,54278,Home,3813.97,2961,0,1,1,Phone,0
205791,50746,Motor,1655.99,1331,1,5,1,Phone,1
205792,51293,Home,1667.78,1440,0,9,0,Online,0
205793,50778,Home,2144.76,3217,0,3,1,Online,0
205794,52273,Motor,6311.16,1603,2,4,1,Online,1
205795,54931,Home,1390.19,2802,2,6,1,Phone,0
205796,53171,Home,243.7,3516,0,6,1,Phone,0
205797,55895,Home,3214.35,1327,0,3,0,Broker,0
205798,52294,Motor,3974.21,2469,3,1,0,Online,0
205799,50456,Motor,5748.5,894,0,4,1,Phone,0
205800,52282,Motor,6614.04,1540,1,3,0,Online,0
205801,50205,Travel,936.54,2590,2,5,0,Online,0
205802,52005,Motor,1700.1,2353,1,1,0,Phone,0
205803,54982,Home,2528.36,1983,1,8,1,Online,0
205804,50100,Travel,3472.99,2954,1,3,0,Broker,0
205805,53418,Motor,4601.95,2958,2,6,1,Online,0
205806,51262,Travel,4927.74,1280,1,6,0,Online,1
205807,55075,Motor,2127.87,2137,3,4,0,Phone,0
205808,54740,Home,6949.8,387,3,3,0,Phone,0
205809,52905,Motor,622.22,887,0,2,0,Broker,0
205810,51034,Motor,1285.4,323,0,4,0,Online,0
205811,52137,Travel,3944.67,2161,1,3,0,Broker,0
205812,51033,Travel,493.02,2468,1,4,0,Online,0
205813,55785,Motor,4945.23,2952,0,5,1,Online,0
205814,51365,Home,2427.23,1447,2,8,1,Online,1
205815,51628,Home,1710.48,1156,0,4,1,Online,0
205816,52085,Motor,748.74,1573,1,2,0,Phone,0
205817,54836,Home,1560.45,1495,2,3,0,Online,0
205818,52137,Motor,2277.05,905,0,4,1,Online,0
205819,50866,Motor,4000.63,2090,0,1,0,Online,0
205820,53433,Motor,3319.8,230,2,2,0,Online,1
205821,50806,Motor,998.68,2584,1,3,0,Phone,0
205822,53512,Home,586.23,3404,2,4,0,Online,0
205823,53615,Home,5898.52,1952,0,3,1,Broker,0
205824,53667,Motor,5788.32,197,1,5,1,Phone,0
205825,55888,Motor,5984.33,50,1,2,0,Phone,0
205826,50302,Travel,3130.33,1729,3,2,1,Broker,0
205827,53606,Travel,1342.21,597,1,2,0,Phone,0
205828,54735,Travel,224.03,2252,4,3,0,Online,0
205829,50312,Motor,1059.16,770,0,3,0,Broker,1
205830,53885,Motor,11081.58,624,0,3,0,Online,0
205831,51563,Motor,2778.43,3323,1,1,0,Online,0
205832,55464,Home,3908.58,3092,3,3,0,Online,0
205833,52703,Motor,6938.58,233,0,3,0,Online,1
205834,50751,Home,1056.58,2323,0,6,0,Phone,0
205835,50248,Motor,1827.39,720,2,5,0,Broker,1
205836,53772,Motor,2164.05,1566,1,5,0,Online,0
205837,54313,Motor,2262.72,97,1,6,0,Online,0
205838,54528,Motor,2245.82,1546,0,3,0,Broker,0
205839,52552,Travel,2259.06,494,0,5,0,Online,0
205840,54759,Motor,3748.55,404,0,3,0,Online,0
205841,53475,Home,2701.1,1653,1,1,0,Phone,0
205842,50074,Motor,1053.36,403,0,5,0,Phone,0
205843,54096,Home,1774.53,207,2,5,0,Online,0
205844,50330,Home,2843.04,3118,0,6,1,Broker,0
205845,52943,Motor,8316.49,1814,0,3,0,Online,0
205846,55538,Motor,1443.66,330,0,2,0,Online,0
205847,54269,Motor,2903.07,2826,2,5,0,Phone,0
205848,55310,Motor,5044.45,3542,2,2,1,Online,0
205849,54845,Home,3883.64,1780,0,3,1,Online,0
205850,53406,Home,2184.44,298,1,6,0,Online,0
205851,54968,Motor,1785.39,954,2,5,0,Broker,0
205852,55324,Travel,5403.92,762,1,5,1,Online,0
205853,55267,Home,2503.74,3086,2,5,0,Online,0
